Workshop-19;Workshop-20;58.8
Workshop-20;Workshop-19;58.8
Workshop-20;Workshop-01;60.6
Workshop-01;Workshop-20;60.6
Workshop-01;Workshop-02;52.7
Workshop-02;Workshop-01;52.7
Workshop-02;Workshop-03;33.5
Workshop-03;Workshop-02;33.5
Workshop-03;Workshop-04;32.9
Workshop-04;Workshop-03;32.9
Workshop-04;Workshop-05;153
Workshop-05;Workshop-04;153
Workshop-05;Workshop-06;125
Workshop-06;Workshop-05;125
Workshop-06;Workshop-07;139
Workshop-07;Workshop-06;139
Workshop-07;Workshop-08;328
Workshop-08;Workshop-07;328
Workshop-08;Workshop-09;438
Workshop-09;Workshop-08;438
Workshop-09;Workshop-10;77.9
Workshop-10;Workshop-09;77.9
Workshop-10;Workshop-11;128
Workshop-11;Workshop-10;128
Workshop-11;Workshop-12;253
Workshop-12;Workshop-11;253
Workshop-12;Workshop-13;144
Workshop-13;Workshop-12;144
Workshop-13;Workshop-14;129
Workshop-14;Workshop-13;129
Workshop-14;Workshop-15;101
Workshop-15;Workshop-14;101
Workshop-15;Workshop-16;137
Workshop-16;Workshop-15;137
Workshop-16;Workshop-17;137
Workshop-17;Workshop-16;137
Workshop-17;Workshop-18;131
Workshop-18;Workshop-17;131
Workshop-18;Workshop-19;180
Workshop-19;Workshop-18;180
Workshop-01;Workshop-17;148
Workshop-17;Workshop-01;148
Workshop-17;Workshop-19;129
Workshop-19;Workshop-17;129
Workshop-09;Workshop-07;136
Workshop-07;Workshop-09;136
Workshop-10;Workshop-14;304
Workshop-14;Workshop-10;304
Workshop-15;Workshop-06;236
Workshop-06;Workshop-15;236
Workshop-06;Workshop-09;117
Workshop-09;Workshop-06;117
Workshop-09;Workshop-12;354
Workshop-12;Workshop-09;354
Workshop-13;Workshop-16;191
Workshop-16;Workshop-13;191
Workshop-16;Workshop-05;296
Workshop-05;Workshop-16;296
Workshop-05;Workshop-01;112
Workshop-01;Workshop-05;112
Workshop-01;Workshop-19;107
Workshop-19;Workshop-01;107
Workshop-09;Workshop-15;251
Workshop-15;Workshop-09;251
Workshop-15;Workshop-11;310
Workshop-11;Workshop-15;310
Workshop-11;Workshop-07;322
Workshop-07;Workshop-11;322
Workshop-07;Workshop-04;349
Workshop-04;Workshop-07;349
Workshop-04;Workshop-01;111
Workshop-01;Workshop-04;111
Workshop-12;Workshop-14;148
Workshop-14;Workshop-12;148
Workshop-14;Workshop-06;329
Workshop-06;Workshop-14;329
Workshop-14;Workshop-16;130
Workshop-16;Workshop-14;130
Workshop-19;Workshop-15;258
Workshop-15;Workshop-19;258
